"tree_Id","tree_desc","is_fertilised","is_watered","species_id","tree_location_id","location_type","degree_of_slope","aspect","distance_from_water","date_of_addition","tree_code_sms","deleted","added_by_user_id"
"10730",NULL,"-1","-1","1030","5460","Garden/Park","0",,"0","2017-08-17 00:00:00",,"0",NULL
"10731",,"1","1","1090","0","Other","0",,"0","2017-08-17 00:00:00",,"0",NULL
"10732",,"1","1","1090","0","Avenue","0",,"0","2017-08-17 00:00:00",,"0",NULL
"10733",NULL,"-1","-1","1066","5461","Garden/Park","0",,"0","2017-08-17 00:00:00",,"0",NULL
"10734",,"1","1","1081","0","Avenue","0",,"0","2017-08-17 00:00:00",,"0",NULL
"10735",NULL,"-1","-1","1161","5462","Garden/Park","0",,"0","2017-08-17 00:00:00",,"0",NULL
"10736",,"1","1","1161","0","Avenue","0",,"0","2017-08-17 00:00:00",,"0",NULL
"10737",NULL,"-1","-1","1082","5463","Garden/Park","0",,"0","2017-08-17 00:00:00",,"0",NULL
"10738",,"1","1","1090","0","Avenue","0",,"0","2017-08-17 00:00:00",,"0",NULL
"10739",,"1","1","1081","0","Avenue","0",,"0","2017-08-17 00:00:00",,"0",NULL
"10740",,"1","0","1074","0","Farmland","0","South","12","2017-08-17 00:00:00",,"0",NULL
"10741",,"1","1","1090","0","Other","0",,"0","2017-08-17 00:00:00",,"0",NULL
"10742",,"1","1","1081","0","Avenue","0",,"0","2017-08-17 00:00:00",,"0",NULL
"10743",,"1","1","1090","0","Avenue","0",,"0","2017-08-17 00:00:00",,"0",NULL
"10744",,"1","1","1161","0","Avenue","0",,"0","2017-08-17 00:00:00",,"0",NULL
"10745",,"1","1","1090","0","Other","0",,"0","2017-08-17 00:00:00",,"0",NULL
"10746",,"1","1","1081","0","Other","0",,"0","2017-08-17 00:00:00",,"0",NULL
"10747",,"1","1","1090","0","Avenue","0",,"0","2017-08-17 00:00:00",,"0",NULL
"10748",,"1","1","1090","0","Grassland","0","SouthWest","17","2017-08-17 00:00:00",,"0",NULL
"10749",,"0","1","1045","0","Campus","0",,"1","2017-08-17 00:00:00",,"0",NULL
"10750",,"1","0","1015","0","Choose","0",,"21","2017-08-17 00:00:00",,"0",NULL
"10751",,"1","0","1161","0","Choose","0",,"22","2017-08-17 00:00:00",,"0",NULL
"10752",,"-1","0","1090","0","Campus","0","SouthWest","12","2017-08-17 00:00:00",,"0",NULL
"10753",,"1","1","1090","0","Avenue","0",,"0","2017-08-17 00:00:00",,"0",NULL
"10754",,"1","1","1161","0","Other","0",,"0","2017-08-17 00:00:00",,"0",NULL
"10755",,"1","0","1090","0","Grassland","0","SouthWest","12","2017-08-17 00:00:00",,"0",NULL
"10756",,"1","1","1161","0","Avenue","0",,"0","2017-08-17 00:00:00",,"0",NULL
"10757",,"1","1","1081","0","Avenue","0",,"0","2017-08-17 00:00:00",,"0",NULL
"10758",,"1","1","1090","0","Avenue","0",,"0","2017-08-17 00:00:00",,"0",NULL
"10759",,"1","1","1090","0","Other","0",,"0","2017-08-17 00:00:00",,"0",NULL
"10760",,"1","1","1090","0","Other","0",,"0","2017-08-17 00:00:00",,"0",NULL
"10761",,"1","1","1090","0","Campus","0","SouthWest","23","2017-08-17 00:00:00",,"0",NULL
"10762",,"1","1","1161","0","Other","0",,"0","2017-08-17 00:00:00",,"0",NULL
"10763",,"1","1","1063","0","Avenue","0",,"0","2017-08-17 00:00:00",,"0",NULL
"10764",,"1","1","1090","0","Other","0",,"0","2017-08-17 00:00:00",,"0",NULL
"10765",,"1","1","1020","0","Avenue","0",,"0","2017-08-17 00:00:00",,"0",NULL
"10766",,"1","1","1161","0","Avenue","0",,"0","2017-08-17 00:00:00",,"0",NULL
"10767",,"1","1","1081","0","Avenue","0",,"0","2017-08-17 00:00:00",,"0",NULL
"10768",NULL,"1","1","1036","5464","Campus","0",,"0","2017-08-17 00:00:00",,"0",NULL
"10769",,"-1","-1","1012","0","Choose","0",,"0","2017-08-17 00:00:00",,"0",NULL
"10770",NULL,"1","-1","1090","5465","Campus","0",,"0","2017-08-17 00:00:00",,"0",NULL
"10771",NULL,"1","1","1054","5466","Campus","0",,"0","2017-08-17 00:00:00",,"0",NULL
